user_id,E,AVOIDANCE,C,O,N,A,ANXIETY
aqdpi64il7z7prcq26a81l1sfznd3on2,0.3476967552558121,0.49853817849203585,0.811157996926754,0.6674649154925666,0.4101107932281557,0.49744319697574396,0.3868889578066132
b2ue5jnavdf5rxncafwcfgycnqxebpxu,0.38493835772222373,0.5294734854006239,0.8099104049465278,0.6674120365783232,0.39656578077578364,0.49837208752947704,0.4107694777604246
bgszxe71rzsv3tmo1qhuriaf8s3a5awc,0.34104738603964846,0.4996560122744511,0.8089556055222447,0.6771386682250174,0.41352721870748205,0.5008681088241851,0.3925791646851399
blxku3vuct7gkjz53hkz1gxnaojrsmkg,0.3457702121903975,0.49625078106925186,0.814841742586946,0.6801557390098978,0.4130826121124761,0.5033544946453827,0.37711977062388236
bq7ikhzq7xt66si1kmprz9vdjpnl5eqp,0.35326660509959146,0.49828352354519706,0.8159956564184432,0.660906064504733,0.42035895490096337,0.5001910636608244,0.38226314175438586
bz0s8q7ylgzl29f87ma7hoj28qzrnvzj,0.3371884192151455,0.505286571860158,0.8078317580264743,0.6771992396678955,0.42767424351877503,0.4898466993047757,0.3868889578066132
c1fc1n5szt10yzmu8g5et5mf42wl4ylf,0.3372740157524122,0.4973593962143679,0.8129625609400004,0.6700389754853623,0.4113089664173239,0.5048162226495215,0.3865595152625225
c2afzs5zoty5d6x06k1m8781j3ie1yah,0.33038222517943033,0.5014388984384194,0.8134018198837356,0.6851292495220985,0.4388657581299932,0.5125026299175146,0.3960178551613304
cc2kszsnpboklenkmf0e3am8ckusouqu,0.3851099849868327,0.5368486904601031,0.8103918115344981,0.6792426227524726,0.4019314726838632,0.48866673691931467,0.40887807276934224
cdaj65qctw066ou7x4pn9hc6tjcmeme9,0.33946873105312947,0.49114747766141653,0.807256849056145,0.6734751488683319,0.4175744911335755,0.5044927806768945,0.37868149308995736
cdoehmckcuu2phkj0g84odpu4kj9f230,0.34019672745366575,0.5006869140172292,0.8124711353880488,0.6687156733553934,0.4103895184267955,0.4960798891821919,0.3878493999645665
cdpexkrbjob7puu8ahw2xj6lt8umj49v,0.34104738603964846,0.48786445866306194,0.8107303627975856,0.6661681156375624,0.41034041851021447,0.5068292574365837,0.3860228458752439
ceojvjjthre8av5nkgmw7ei4sdcwmc20,0.3491864466362038,0.504648377970935,0.8097455754667375,0.6642428836768464,0.4082708977116525,0.4957916232964836,0.389779517033925
cpq2luxkqwl68qcniopqtav0k2vl2cyo,0.34932516031320077,0.4898469394963471,0.8120188054789904,0.6506264993754638,0.42177497463066216,0.5059745904538957,0.38534941339396633
cz3s8ini8iyrb8uz8x4a32z8bnsmvol5,0.3822079197423091,0.5511736441588834,0.8171842813466358,0.6784181689676501,0.40468611586783126,0.4987687910947838,0.42312155264537277
d6shpn9ebosxt4n1hhl64benshbezqnx,0.3450349905941605,0.49573860141623305,0.8144791515572755,0.6705562761614687,0.4086425703134278,0.5015329172455713,0.38714275130013787
d8y3v2kh07gdtlym8k8yjorulc6gua92,0.3457702121903975,0.5088891638171242,0.7998714630930215,0.6766169817268315,0.4247642781968291,0.4991344096360251,0.3876879529285258
de4h65iivu8c2iympl371dgaaj3px9ka,0.34802457315388113,0.4919647387988724,0.8089009921760578,0.6724545510232066,0.42553923672596644,0.5025047491348664,0.3963774834323436
dgm54nxhyr9cextksr1tnflxu416sama,0.3452651893764741,0.5044470615433295,0.8135196272023306,0.6792426227524726,0.41156041316531494,0.4828672060927978,0.3859563235725677
dh252lx7psysxa7uqz2kacizqlfsxqhy,0.33574724686255536,0.5274245690840915,0.8098205278653594,0.6719311299303001,0.40468611586783126,0.4979857952153203,0.4054808711411752
dju5g8omebrjvo940rvdsvjx68ej65tv,0.3425347513965595,0.4873898468563428,0.8138677485568292,0.6792426227524726,0.41989547855858717,0.4977986550017728,0.3909392727933506
dnmht6eebqauwh4w6akiy9q1zb0ebl0g,0.34324210134036576,0.5012004787753885,0.8138069763232062,0.6766169817268315,0.4092239769049394,0.4996247913543165,0.39069143274395657
e0sqnlig8tfs3nggqs4ppm21n42nd1y9,0.34554466977141857,0.499490858650638,0.8176106322196892,0.6827554690659258,0.41075214832451784,0.4941965772229209,0.37756168359596776
e19lbjlbcx9q8785rhh8jy3gobpr30bf,0.38237954700691806,0.5411525028905875,0.8109100692121287,0.6695912005772187,0.40180724747785534,0.5001960415062835,0.42590825546255784
e2lxjfsgoej3zcy11zwjo157p5usis34,0.3404060650200637,0.5066933421949158,0.7963610722285851,0.6756934013475601,0.43025133521950826,0.48917508485137534,0.38734275756371117
e3efkh8l3ivtx83ivemenaoicedue5wj,0.3865719482404469,0.5461974905216678,0.8046759545785476,0.6792426227524726,0.4060953232184567,0.49395555588108436,0.41557116549749573
e9zdi89gp7vwfazymtxpngr8u5drtjzw,0.340916667431192,0.49289686562155205,0.8175730192693412,0.6836657037365292,0.4169758241776838,0.4890898333964078,0.38476835280180643
ei06d61s381rbeorcyd47fhbtih73t6i,0.34324210134036576,0.4989771333588805,0.813479010634124,0.6591411262331279,0.4118226765280791,0.4895257019004785,0.3775718339513711
eju3ygk3fxhk3snll2phzg4dvpkx9pvj,0.34051166336045113,0.5007331491987874,0.8165036528673849,0.6771992396678955,0.4186803959606494,0.5001785488544557,0.3905640875070345
enu4kub4kn25pp392at2kn2pg9dn5tpv,0.3880232851395629,0.5447357459109166,0.8101553178081943,0.6365415075503384,0.3994352909134509,0.498529235205142,0.40870925525014895
epebfko9ccwvfzblh4jkeuo6m89ruv96,0.37626827566794396,0.537209342486713,0.8124007263232061,0.6708495078426909,0.4013138175247939,0.49531037516652615,0.40691069286715703
euwc18dw62yiizeyevmdk40enhbjy5vp,0.34523731772404337,0.49693783467887315,0.8065747455825739,0.6761135600777186,0.4184891201243763,0.4958042008367478,0.3846999012245997
ez3g95xseydrfqnee23e41cdo9jldfis,0.3438478145840036,0.5044923620758811,0.810274004215903,0.6810192390900646,0.42575922984128,0.4962729051984337,0.3951749340619067
f30qhm1a8mni00tmrtpmr9m06vdc4m3c,0.34787840568206474,0.4957997156223316,0.807599606320791,0.6734751488683319,0.4154086678911485,0.4868974454270338,0.3940034847447288
f4zgi7ym7829iqld6x77q6mh30s0rf86,0.3433017470031321,0.5051779848956852,0.8100581875635163,0.6689055375860035,0.40628176524695886,0.49131183257192845,0.38483754651629065
f8vlyg0wtbsmu9p9t3egonfs8rqjn6tp,0.33973070384577875,0.4973674765467964,0.8175700156514826,0.6696294837920901,0.4231151467392009,0.49461340263597997,0.38471497523281445
fav48xfxollnr5ho5pf5e2489ts2vhll,0.3406235413187541,0.498622140399059,0.7921369384033328,0.653078013943119,0.4200571897308405,0.4905735315933507,0.3972656992745889
fbp0q8auxifvaw26muxk08h0e43l5xq7,0.34112951696869764,0.502020112815694,0.8107303627975856,0.6742708943574107,0.4110081837953797,0.4968301644073212,0.38907002477475117
ffw4du7oj59dgi5cobxa4exkvgj5l40y,0.3457702121903975,0.5083349236361419,0.8047801013211808,0.6666046752932014,0.41341100453833596,0.4970090033093743,0.38797080429552966
fgpby3hpq0dxahoz31sahl2ywp4ic8cp,0.33946873105312947,0.49114747766141653,0.807256849056145,0.6734751488683319,0.4175744911335755,0.5022719211792492,0.37868149308995736
fjo9rdodcq8gu0rp9cluyjmoclotqv00,0.3457702121903975,0.4984443201715479,0.8121366127975855,0.6726204828668696,0.4108972366030206,0.5035045950606829,0.382383041626054
fjtva8jxymk5z3b6rpw65hkdt0f8j5bn,0.33410126233124005,0.5085300439235927,0.8120727606341239,0.6734868645338582,0.4086214664173239,0.508539802254631,0.38812871927327214
fo4huupfifiiu0m71jepll709kz77y0s,0.389169725579501,0.5373298301088569,0.8046759545785476,0.6798457043143601,0.4030824123791892,0.48920660135816374,0.4092158976510043
fsrnc43crfcw20q5jv6rl620qluckgjx,0.34104738603964846,0.49359165446121467,0.8047801013211808,0.6743358892219072,0.4068980559999561,0.5010616716607297,0.3861262245578638
fu81uabcsmugx31pazzbqkx9uquc73p6,0.34168725994535365,0.4981474649761159,0.8157681144525278,0.6856482855425865,0.41170779693936466,0.5019154654654782,0.3879534563417593
fvqxvfy7e7seko7xrgl60217yvk1xkh7,0.3520223556118446,0.4978950458961488,0.8120188054789904,0.6536006920993604,0.4173139565430861,0.5029360772429687,0.3912086950546593
g0ibdptztphdny4qdkmkvlo78etktkuo,0.3457702121903975,0.5065343677408508,0.8131841681240801,0.6748520434552264,0.4089850748698794,0.49395555588108436,0.3934851354785732
g0vjqfozv1n2vg1tggyqv151mthrrd56,0.3411368432312504,0.5080971935244467,0.8136583239182852,0.6751126937356584,0.41309451645418,0.49165376155784124,0.39240699584034194
g7ct4chwle39i3ulhy8f9eqy0l4sfbkg,0.38108330651511196,0.5552484735351789,0.8032922861636291,0.6792426227524726,0.39455107892114194,0.48247443241768884,0.40984217387430183
gbqdk4fiageaz1ctreuk6nd3y5jlxqnb,0.33162456380711286,0.4933159532376601,0.8095590675565519,0.6821546874091274,0.41347766894728194,0.5002556539764889,0.3823063500041939
gcqzgv3cp8dnm31ys5uy2b8pifq2hhay,0.34802457315388113,0.4934464370295085,0.8147778904234845,0.6744979341077837,0.42769960699786447,0.4951113985877403,0.38782407967004384
gemo5q5llsk44vezvt3rztv0yyfgjaxf,0.3330850958499972,0.542290337711055,0.8107457570456071,0.668456603839267,0.39335433510051826,0.49679773105306707,0.4047625580649765
ghcnqnle4ccmwqdjud69az45sux0uqh2,0.3849076578569499,0.5426445709359384,0.8110583284866678,0.6826844798389198,0.40346010657754694,0.4926577111344781,0.4151173657403978
gnubge5he0scnti43c95ylppja5hyu3e,0.38237954700691806,0.542325128554288,0.8178896204154618,0.6679199278663147,0.4045937409399756,0.5003973704774858,0.4185433547481913
gopyguzecqwdmfvh3ggsui9s5q7nzpnc,0.3430285899800527,0.5025216088306981,0.813479010634124,0.6771235751334248,0.406627426621901,0.49821862317093746,0.3868889578066132
gpn5y1k1yova9y728z6wp47wxvtscu1i,0.33360629243583056,0.504796554793748,0.8155934014579437,0.6726593415115601,0.4149286532595405,0.5098801306369589,0.38028995897048196
gzbml73s00h3mlk2kdibc20o3rn2wd17,0.3406288091522407,0.5030558521068859,0.811845278076598,0.6795334346399872,0.42881384987096227,0.4921087473581774,0.3780493144706463
h0icm6kusqcb4tajgiafnkw6490426e9,0.3430165589213868,0.4956693737975712,0.8146889352818494,0.659442577461265,0.4069104476707448,0.5141487732265041,0.38871837473979126
h56srndge9i25ksdtajjfgsm10e59kgb,0.33755599897582217,0.5455014984198462,0.7954885723948355,0.6760939529559153,0.40097985688496807,0.4885296975780037,0.40620404420272843
h996pbvzoysf1rp9cc9hv74grb90vs6c,0.3460151936311284,0.4986606593194991,0.8178559477122513,0.6522244319323509,0.40738233637209276,0.4925994256047616,0.3800689970510499
hc1khhq70dp6f4d05ul5ln95ucjem8n5,0.34172309201661316,0.5134479116576649,0.817204563798559,0.6771235751334248,0.4198772380073991,0.49072604330194397,0.3868889578066132
heumv2vt7nk9tz7sto58s4q3dxmgxueq,0.33967105818301235,0.5081757728919453,0.8104422850430787,0.6756432543048281,0.41709394041414194,0.4912172926435831,0.3871189495557881
hu8w9emfx8y4fiodbe9uvd745cluu8og,0.34324210134036576,0.4905315935552096,0.8107303627975856,0.6760358326290157,0.4118902612077167,0.4945871654926178,0.38853072833447244
hvdrhgkik7svztwi5h151fj3023nuwx2,0.3818491220896978,0.5373625335177812,0.8146492549247093,0.6766169817268315,0.40585440441503784,0.5061445387215063,0.406773047575466
i195gtv66qemch7ok8obmqrnvglqohld,0.3359569887558627,0.5019777191810099,0.818871555986059,0.6792543008184595,0.41971995107890386,0.5027641427786235,0.3933188333670445
i8ebqio39p9mb8g7kc2tqv7qdsfurmfs,0.3374763428822951,0.499244407909007,0.8132485929408388,0.6419281827435356,0.4251457020493733,0.4931342804747532,0.38339995055841475
i8vepz3fjp5yf8z2ns2we6nry2k4jr8t,0.3374763428822951,0.48396359147475804,0.8125003947632925,0.6575182885200719,0.41049384196503574,0.48828515772888986,0.3796249816713029
iehecqzngnxahj29eo7zzqi8t0kuicjj,0.34324210134036576,0.5079723672182768,0.8073249339749996,0.6766169817268315,0.4087704315476679,0.4989793254316396,0.39203227167277893
iejmhz7ospkdpfy5ma3uc4b9ry4a764b,0.3851099849868327,0.5442486210525813,0.8114209195163384,0.6693333200509711,0.39760422010830704,0.4869857418605186,0.41005410100179934
ihpvfrf9xyc9zd4w5o1s27fgykwurh7k,0.3510411977015398,0.5391394820694215,0.8135196272023306,0.6781091848531137,0.40391595859960866,0.4939067117632881,0.40272281118642406
ilib386515rz7gma6xjlnbglimbu59ag,0.3425347513965595,0.4956095037593492,0.8185266791831743,0.6747219727761317,0.41589149172857653,0.5048572861041447,0.38207948656153945
inpczyd9ainftnew4ie099z1yds9c8gt,0.33575466162597983,0.47859073962094684,0.8158215493938138,0.677220063288719,0.4107665543991325,0.5114765386796679,0.3858819614988828
iqx2tqavqtpmh1kdn5wnt2wvlvt4me97,0.33424525672739946,0.5075090377316255,0.8186012275583188,0.6826844798389198,0.41674633283352874,0.49856716364429693,0.39747880135122643
iyamqcg0w2b7n2ukim49aerg3bumyxh4,0.34754346757500415,0.5028081528385208,0.8091167846784318,0.6836109418050129,0.4107795527783577,0.49028801183504195,0.3872185820652236
j61muejrwpt5t0q52gliep5h8nu0oqds,0.39059021498384816,0.5443083583050695,0.8087157897269779,0.6719372503471002,0.4034785758849482,0.5061026040822213,0.4081133314146416
j6eo0r4csyzmbvtv0ty9cfhaujdknb0j,0.3465597214994055,0.5039977162765426,0.8175291581495204,0.6810827328959789,0.41951711113269907,0.49889168609141277,0.37708948350903637
j6wo3pt6m38ptcky7otksvpxwfmjm2sy,0.34051166336045113,0.5039845936341341,0.8141957142459115,0.6512950286912097,0.4083972546928626,0.48631558206838477,0.38782407967004384
j7hxgnl03djtinolkcszy4gv4t1xp0dm,0.38237954700691806,0.5440100552304612,0.8046192897521458,0.6818890873989372,0.4060953232184567,0.4869857418605186,0.4151173657403978
j7vxxogwiz792uj1uoyhhqf2870ogdgn,0.3452651893764741,0.5071945649549634,0.8053946350964567,0.6792426227524726,0.4110155187226088,0.48716439356595587,0.3907288642502808
jc9m8zuhcr9yhtqhvttea9phyyl0n9lx,0.39118912346768686,0.5444684821767012,0.809305417996599,0.6792290726169711,0.40574563384532975,0.4898762852324363,0.4094159039145775
jcn5hwgaeatzjmjww98ejl6o4omh5n7o,0.34012076024509824,0.5018168104851017,0.809421128795804,0.6791820513095945,0.4133153697731555,0.48654553192613575,0.3964734573587851
jdzrviz1crtu0q5e7d9mvgk4dxujd8rk,0.3760469175581569,0.5331252920807075,0.8110504871394347,0.6792426227524726,0.40609445632911995,0.49151528137143247,0.40691069286715703
jmkq5i3hibtrv4v20g9hjnkplucfai6d,0.34051166336045113,0.4885104422672637,0.7855329412298232,0.6813973372583924,0.41000838336831136,0.4999373889905183,0.38483754651629065
jnxjj86slokqd3qxz4t0xd1sbh0pnk1g,0.380297662500524,0.5337383180937433,0.8164866680828575,0.6672535308311968,0.40600702110184,0.49571358681973793,0.41373713246457766
jp4ome1kafz9wl7j046j24mtn1y7br6z,0.3452651893764741,0.49986716760909433,0.8082009243917884,0.6792290726169711,0.4341670065635186,0.5045496788800192,0.39687387954689113
jztc6t415ocxtnioyvgzddv49j3pcus4,0.34309941987324927,0.5072449489457476,0.8094427911178568,0.6711667056303962,0.4139971870902066,0.4995524831093745,0.3942184475836141
k8rmuzmt7952ckx7c163ld6w0lob9j3k,0.35244650140846834,0.4898469394963471,0.8120188054789904,0.6506264993754638,0.41533812304926765,0.5059745904538957,0.38534941339396633
km9ndw8j2s65iwp2wmuys4izxnjrrzg3,0.3446440874788076,0.5060816186689188,0.8087157897269779,0.6644295072961032,0.4092648066210299,0.5077906783008791,0.3902906237204945
kw8tsmtmqgfloq4ucb9hbizt7vhwieug,0.34324210134036576,0.5035976076805319,0.8059825361384613,0.6792426227524726,0.4088729131653149,0.4782291666279708,0.3971341445882224
kyh917b2w9vecn6ti343cr4tdpux2yqw,0.3357036558716088,0.5006347067770544,0.7864388715647438,0.6730210047153372,0.41103698916731074,0.5036967664751677,0.39634005192601945
l2a64i3p35nquw35cxneilk4i1an161t,0.33912498843325456,0.49886817758026725,0.8042597627511613,0.6694904674360694,0.42387165115379055,0.5060854412112848,0.3839801453948021
l34d9zzi2gk1784oqmeycg8hffjr5t18,0.34179551349192855,0.49923812751411295,0.8148678894799807,0.6811395837514563,0.4123954009293698,0.5095023006800834,0.38406170413737784
l4e0nfw0yzzaouhu9efltwdk6m95jloj,0.3369094718916045,0.497897587750331,0.7900517332481992,0.6809195415673147,0.41049078013541523,0.48314629169608003,0.3973552244763246
l7o357ot2banopizg7vid5tbso9h4y3m,0.3430426024233261,0.49625078106925186,0.8128271695163385,0.6712911439843271,0.40931532228075423,0.4934927273220927,0.393349278913341
lavu4pc9zwshidetx4yof9p7g614gv7g,0.34051166336045113,0.4877329818351031,0.7862338521609974,0.6762425346081556,0.4377869772472348,0.4868974454270338,0.3791711819142049
lexmavaj7uru9oa2wj8g3zx0326ndqhz,0.3425940823558223,0.4991009234209392,0.8177601986245426,0.6734683119302742,0.41244116533732167,0.5037675450736329,0.39048616569835354
lgetudqf25r56kapeymcv95x8q7moka8,0.34104738603964846,0.49205035443504763,0.809421128795804,0.6739167850099682,0.4123353137576264,0.4999628034929091,0.3879960286591478
lh00crko7a3iom3im9i4cywgc9m7vic3,0.34053476451892645,0.5021908478608644,0.8133923420716195,0.6771992396678955,0.41321564734487803,0.5045246464517286,0.38797080429552966
ljz94z7vs4bm5wawq4141xm6ieonio8o,0.34012076024509824,0.49161351420031907,0.8097527479100244,0.6734101916033747,0.4159808989877149,0.49533303022902475,0.3820102928470553
