user_id,E,AVOIDANCE,C,O,N,A,ANXIETY
lmnbxs1oysglzpf0rnllmdlgjkk4n3l2,0.33515600048709326,0.4843021656602482,0.812853316409373,0.6746270420890045,0.41031931461411053,0.4959094672398075,0.38577266837972124
ltl8gf0qeokew9j5fjouzjgj1iggwcqk,0.34324210134036576,0.5334556463763483,0.8130729015572754,0.6818890873989372,0.4040865716175572,0.4935527498500553,0.4038148080307438
mbshtka3n0bxmkmztjskzg89382hh36n,0.34309941987324927,0.500380461304296,0.8060262687442673,0.6647895577328164,0.4128105486958049,0.5048162226495215,0.3791019881997207
mn1ssilt7awub2bs4ign0wc8v54x3dz4,0.34324210134036576,0.5064196617928571,0.8124645784866678,0.6818083463534903,0.42367508625195455,0.4888831593855367,0.38623020955976883
mtksp40840d55e7vqpq840bb8st06g9d,0.34559858492578854,0.49936433892744014,0.8017350831261812,0.674562891372741,0.4078283127504763,0.49576493571767516,0.3989786684062056
mvjrx5w1ykzs4xhfyp0u3isaotao9ig6,0.3438478145840036,0.49304797614890566,0.8157675942386803,0.6740584989271546,0.4080646483245179,0.49874377552307764,0.38431455304470846
n3l9sc6sinb2up1qxytkppkaq2cu4hd0,0.3408450589097656,0.49880588305352186,0.8044323901060386,0.6719657802883299,0.409511115038058,0.49488153535375445,0.38155649308995726
nd9t6ta0k01m71dhg7z1i4zbl07iomw7,0.3893720527093839,0.548998543605633,0.8060255397521457,0.6792426227524726,0.4003433949600585,0.5010616716607297,0.41461072333954246
ndqzmihoau9uu9nfm0gkbids9yqu49at,0.34051166336045113,0.49685179430749876,0.815977602018313,0.680517033939972,0.4175744911335755,0.4868974454270338,0.3856557283344724
nlf7wmx2aczynvwq8s2uhc9vi65itx9n,0.3435754968896802,0.502095712758625,0.8121366127975855,0.6764393480689794,0.4204584228205892,0.5067309071339617,0.3868889578066132
nrajkdsw3k66fs6xmrcrg5cx59wh6431,0.33165107605198996,0.5042493615968805,0.8125253507202908,0.6771992396678955,0.41164373570072327,0.5008681088241851,0.3942870539054531
ns1f9qfr328rgouh298x47g25bet33it,0.3452651893764741,0.5018925304284633,0.8144152993938139,0.6792426227524726,0.4096220799881503,0.485581657000886,0.38207948656153945
nt0kallmiu3m93jvrwgll44wx6ooqnsa,0.34167370663869095,0.4950321857752497,0.8107303627975856,0.6653152040182111,0.4278313868107373,0.493994821000157,0.384625619388793
o4wkq0eenu9ulwe6st0tqmtyydghw11w,0.3462739461000735,0.5066451632171103,0.8144559159620205,0.6739749053368678,0.4363209442129453,0.4898762852324363,0.3756972114292643
o9pw2tnf0paqtbnatdk4z9hz8nvgbml0,0.35055559123359176,0.49752631755204724,0.8053644694180604,0.6727979531011361,0.425758463622691,0.49864724932653987,0.39314827576672423
obszsrq3d4un5rcca947w13fged1birq,0.33237779361282555,0.49517296987832893,0.814862025038869,0.6775125425169825,0.4207110159139421,0.5075830092159876,0.38274062622643557
obxys6l4irrep8gzf0fq4t9xvnj8wuu0,0.33967105818301235,0.5023502749730103,0.820230139690667,0.6766169817268315,0.4186683989877149,0.4934927273220927,0.38663610889928257
ogecvmquvmgwazab0osmth2eaieiejsv,0.34104738603964846,0.4901737939395225,0.8047801013211808,0.6743358892219072,0.4068980559999561,0.5010616716607297,0.3861262245578638
oh97ndodfecyygydoh15xtcehksgre9w,0.39057958748545796,0.5497807335419969,0.8071196167436772,0.6614205354204888,0.40037235720188113,0.4951113985877403,0.4151173657403978
ohcq9l9avafjhna9lxw10b1v3898ew7a,0.33831694805973384,0.5102785615847494,0.8124645784866678,0.6774776844808676,0.409014951144878,0.4942474813469229,0.387255803004064
okq4csptd950rc2qghvg2noom96dhwsg,0.33912498843325456,0.5036362531238504,0.8047801013211808,0.672598361364648,0.41569010696649045,0.503780283406127,0.3984288947226662
ol7cv5k5hz7rlpow96675tkf4lwjf6ag,0.3399812384432308,0.4934029889537916,0.8167322494392922,0.6783988436532321,0.4177819952927142,0.49554984857943696,0.378034949195311
orkj1m3ty84j2j44evyl475fqlyewkqx,0.34264887109513,0.49317794754360306,0.8110583284866678,0.6725873472648584,0.4219805825512159,0.4954807588641208,0.38782407967004384
orv973hw22cy626ws0xtviju1x0tjl5b,0.3394455157640334,0.49424754674045834,0.8123067161650194,0.6734101916033747,0.4152508318193457,0.5066402931169519,0.37998256627168436
os3r35ujbthdlbyjp815how8w1k3lp48,0.38994861645841467,0.538002893033709,0.8102918479280361,0.6731425692869335,0.401161869154179,0.4956743217006652,0.41557951581452474
ozlchq4ao96rke4n2xbz9hxo8ogd1unu,0.3478583189450258,0.4911965194674865,0.8087157897269779,0.6852451635996036,0.40895047610908075,0.48549104298387613,0.38800773486289025
pey076bqc5zdegsc9la3vd96vafl4hgz,0.3854113917666259,0.5187465859619285,0.811682045805297,0.6727606072132032,0.40599632975633637,0.4932455813770397,0.4168295237689255
pgrhppipzisb3xnxhnomjt9udg358l58,0.33776395786080876,0.4882445640051222,0.8103396479687587,0.6579379921976363,0.4108520192261866,0.4935536756005974,0.3883979735026952
pujj3w0xa7cbwpwpyxwhgff1stts5903,0.3329246435169172,0.49839268394942465,0.8089394708375586,0.6770026809568396,0.4228933032268287,0.5014636299535371,0.38227987440898614
pun1empp6oyjujfvrtfrq7t21bndapau,0.34324210134036576,0.4973098499134148,0.8114644375635163,0.6810192390900646,0.41235160988877423,0.4923315353611237,0.38770713962479497
pyshaf7jwywzfkafcepizgkbdide8ypf,0.34024491581445915,0.48903176472211224,0.8169794785488065,0.6747844201544279,0.4169758254581186,0.5022695366465675,0.38177682422940606
q30p8rrnxl5jld9j35f5vx7u6epuf2gr,0.34040326673326177,0.4967891313213386,0.8130729015572754,0.6805761394893853,0.4279273950102889,0.4916075786978542,0.38207948656153945
q4om4iaf2uvwyvjzifd6kcvuul5xm8a4,0.34574699690130145,0.5009091829413008,0.8109322010741835,0.6792426227524726,0.41372660421885693,0.49902721248080595,0.3919919252642901
q91ww3hmw5lof951ts61p3mu52oxrl3o,0.3456251618027122,0.49799669738103725,0.8141071589525615,0.6758329143037397,0.4074786233773495,0.4956766775289802,0.3791711819142049
qn8vtu7k2x50izwd6wx174gfj3gwmmnv,0.3435754968896802,0.4881693814157322,0.7871368802818983,0.6840092328636729,0.4214713216014531,0.49089303244712396,0.38102967614592026
qp163z3rppzfcf7u6d8qp2oen6p210t8,0.3802967096645038,0.5377059703465912,0.8034735197612671,0.6816900308748062,0.40597522586023244,0.49177396150251185,0.4092782586228866
qps6x3223x44a0f43wls21do54kvwlcg,0.33412256126444645,0.4844026356152511,0.8082009243917884,0.6555309020883765,0.4277454611685698,0.4928645748105894,0.38285603972386595
r3fup9twcc1b22vl23ry2npckwl437xo,0.3430704740757568,0.49685279615805805,0.8111309949017091,0.6601219970816412,0.4201859712451361,0.49240703836074007,0.3814395530447085
r4o5eh2kmy7ebfnydk3o0kvlykulwgg1,0.3383764019101524,0.5049697377685987,0.8091434238561466,0.6878780781105668,0.4062683456871201,0.4900790066120713,0.39271108182611913
r9yxwyetyg7rqjwqcxx39lk5zrj0xlb7,0.34051166336045113,0.5012912061288474,0.8087157897269779,0.6792426227524726,0.41601972545337795,0.48781120596276834,0.38182490122459967
rb0jg4y42rgesbbn9yi6ijx0uvf8fijs,0.3398280106382586,0.5063479776754367,0.8080660921826067,0.6550659899138951,0.4107659930138821,0.4981524491895877,0.386819764092129
rmlt7geo1kvllujba7ssj9mweh8zehdh,0.34192541914649593,0.49610706472100063,0.8141408316557718,0.6774296313234214,0.41427132050121324,0.5001554930116441,0.38853072833447244
rq9rbjhwbwlet1638neumftjn18nw6k6,0.33174170959890253,0.49965368031046,0.8101141983797447,0.669084569571086,0.4088316050995076,0.49519637744338724,0.3831982636178165
ryzyq2dmk3gg9oinvwi2ujutu0jzs4iw,0.34027176965223915,0.5075308098257267,0.8101220397269779,0.6810192390900646,0.40834998950804935,0.49965758680109706,0.39686176833508957
s01t3oa2x0f1228wsm3vrx08v1v7i34g,0.3369406202030977,0.49235264628496717,0.8157443586434254,0.6809788527283338,0.4184411141222263,0.4862467431033586,0.3854065498890282
s8mcuywaodqy109hi550lj10q3s30r5h,0.3375666473342189,0.4956207100708816,0.8177398238525407,0.676640878566426,0.4140588328335288,0.49742339242872846,0.3868889578066132
sar6hff7d0nogdywvb0vkzivwir7cf3x,0.3372508004633162,0.4912900275852434,0.8143774648554546,0.6625385907655716,0.41173123443936466,0.4988690214945531,0.38085387422189726
sl3rfi2vsl1ambrnean1iwesvbog40x2,0.33997807877798164,0.48876453323704183,0.8124007263232061,0.6704806116269983,0.4118306431748969,0.5036093803129738,0.38226314175438586
snilxp4fgzi281ayieikiwle0xkb1uok,0.38422562482221884,0.5446299094611189,0.8141408316557718,0.6771235751334248,0.4060953232184567,0.4956365509398806,0.4125900834736496
stw8sqc4x8jd0fyvhefwktlbhfuhb0nv,0.3843772329397296,0.5370429017771896,0.8144791515572755,0.6696315869389494,0.40457177015453505,0.5052932224437943,0.41516049702308194
syphkjiitpehetpk3avmh2tnfayhlbnb,0.3379414728488465,0.5045693714784092,0.8165268884626397,0.6799949903915697,0.4123931889343511,0.48997277505214043,0.3855264497606964
sypliy4lb18jqrcikel4lwcq1f90lff8,0.3457702121903975,0.5119779431191391,0.8081370722283268,0.6792426227524726,0.4078283127504763,0.48494353406831064,0.3836452388239829
t6tbqb9o35p43lurms1gvwajkx28yni9,0.3308309744054961,0.4909743788302599,0.8165728783461897,0.6779570536381462,0.4403336974744379,0.5123013687890764,0.3795460035794677
t72vej72nk7lc5tbfo59icweo0c94no7,0.34324210134036576,0.5404624360273235,0.8083279414751017,0.671750634557997,0.4046829639974972,0.4885734925198355,0.4043362881052523
tbq8amnpqaruwlk4k59y24o88v2lrijv,0.34051166336045113,0.5298936991630151,0.8151612550308464,0.6760358326290157,0.4051619166465803,0.4991619627953249,0.4026247159952884
te1amnn2afvk33l07lvp40i0ll0vuad7,0.33831694805973384,0.49496979527317053,0.8070999317818683,0.6820500515421337,0.4209972856124055,0.49571358681973793,0.37382174905869886
texx4na58bvzj89l8j19lrsf3e6jxkkw,0.34131970373397186,0.4981387579244053,0.8130729015572754,0.6737212762828503,0.41447612820860885,0.49002367917614253,0.384130897851862
txx1g7ne2p633i81z15w7lqz8p858pil,0.34522427242410636,0.49220896165747163,0.8121133772023306,0.683291387697967,0.41274093726516675,0.502696100012024,0.390582139624795
u77esmcig7ii875cq5cv8pev5qn6xdb7,0.34491781185890585,0.49124260275862836,0.8196207561747054,0.6750801920488477,0.41741502258520524,0.5090137174885757,0.3837166698696992
ufhkj6o7xh0azv4izmvc1gqau89r2yea,0.3795135415094282,0.5518728763353263,0.8147398937447754,0.6734101916033747,0.39745151309491045,0.48400570633027556,0.4082889720210581
uqptpuktzo1kl14usd4jivfn5t7ne0wy,0.3411202048169322,0.5016880508559848,0.8075110343422638,0.6725401101744279,0.42306619778198223,0.5044927806768945,0.3849411084745727
ur6ur61c96tkp8r4v5og5wo9r32ctlcc,0.34342078451956154,0.49946911499220215,0.8014368121561724,0.6672142724319235,0.418474451417299,0.49262308237566005,0.38875976167809434
v4a5crla11s25l4qh3q6ttxtmdpqacak,0.3454964623038494,0.49619500746180284,0.8140216405076528,0.6756089134340337,0.40834998950804935,0.4869857418605186,0.38798095465093296
v5dg3o7vfktpny3cuapf83hhn1xs9860,0.3793442265287621,0.5331494884668831,0.814841742586946,0.670834720974441,0.4024378138211276,0.49195261320794914,0.4076440631800445
v5lghqolgdvl1b2w9upffzv8g5ge5gbp,0.34486322498111394,0.4931809795599793,0.8121366127975855,0.6812282120864442,0.43772211493764557,0.5007774948071751,0.390582139624795
veiwupaigla1qbijyxu3oujyjumg7wio,0.34324210134036576,0.5010273446436273,0.8138677485568292,0.6667024794923385,0.41163031792221616,0.5044927806768945,0.38458469760896
vicffjlhtet4thithalfjj8ngcarykw8,0.3374763428822951,0.5050319648121158,0.8175933017212642,0.6818890873989372,0.4284339666497564,0.4843803226059144,0.3824880948862904
vj3jr31xyw7tsckiiwnqu69yt3smj3wk,0.33886858795782304,0.4922920644203014,0.8105434631514783,0.67874041760238,0.420999308528032,0.5010910930402654,0.3900222155858522
vt5k7cjw6isdablqhgi2a0n3i6yo4b2h,0.34296847926839796,0.5203567576781829,0.8018860361636291,0.681097168207018,0.42213287031462954,0.4967584659339944,0.38737274304931285
w0payh6v0jjxkkafl6vsvc4n8kgpv7ox,0.3435655336305654,0.5024822856410327,0.8121366127975855,0.6766169817268315,0.40952311298051197,0.49571358681973793,0.38571761623311285
w73115nc8smn0t3xr1ojqp6dqpb1tq35,0.34051166336045113,0.5042267870992858,0.8065747455825739,0.6746218427396405,0.40772399994830905,0.49181682189233883,0.3830808504993258
wbxlv3oiicvb6obqrpc0ytxpfh7h0v0d,0.3459256800804973,0.4916505361694334,0.8158621659620205,0.6802189611294179,0.4240812284897571,0.5014644931179313,0.384130897851862
x5xvdmiagqijl0uoe001wwekdfsw823b,0.343393929442666,0.49720150742422425,0.8098255273297176,0.6740562979661476,0.4088817639278421,0.49995536007119623,0.3939446748577726
x84f5xk86kbqh76f1s5hg0dqob1y3hgj,0.34271343457575526,0.5000076497219809,0.8144559159620205,0.6782597688117212,0.4072834192538298,0.5002293144563568,0.383152754618284
x9cy9eel74dwsb80otlzfbw14b3b3d8x,0.34387996104087853,0.5010865731596458,0.8017783043851806,0.6757916013526034,0.41350369097468265,0.49978006403451775,0.38207948656153945
x9s7evgt3nbpi9qsa4h1y4gn7rdg26op,0.34131970373397186,0.4988096632745274,0.8107303627975856,0.6852451635996036,0.411260845055576,0.49283950484188227,0.3868889578066132
xb9ig94k4epico5uwz5bp0ijzeqq8s6h,0.3378744147500827,0.48161144822336743,0.8164810591633761,0.6531022841347933,0.412967768183406,0.5078505784270091,0.38081295244206415
xjq9ej55dl8nthsehd6bye3cenlm32kq,0.3485216090985985,0.4978337741670277,0.8087157897269779,0.6750801920488477,0.4194954878833917,0.4939062903068936,0.38431455304470846
xn1ntk5orulu90oq0vzp1xmhyy9tfno3,0.34090451276018413,0.5040748115050818,0.810926336633072,0.6771992396678955,0.4203386858826864,0.4932427164950938,0.38833036000874444
xpmlqatcyx250189qrc2vfbx0bg0p8fi,0.3433017470031321,0.49465144082747786,0.8131699175554936,0.6744979341077837,0.4155595937683795,0.49912269767625217,0.3853555330587337
xsj9qawvj045o9rb75a94us7ig94sm65,0.3430704740757568,0.4966412039092083,0.813197628983855,0.6763502149798463,0.41677053655211777,0.4813363912111679,0.3923617142168696
xuf151z5jzhhj2er2adkxed1zcbhjykc,0.3851099849868327,0.5349987187940456,0.8004957172280074,0.6737665333278019,0.40464338971036334,0.5016272403176916,0.41482267214142
y2aa8tmzuj9o7bphyo0epsgwmzklp7lz,0.34131970373397186,0.5034093363491509,0.8100581875635163,0.6695863473863006,0.41055581454864176,0.4906925392221275,0.38401395780661324
y90uzkbhswi7ii3m3l7pkeha0kcjixxm,0.3378931033388395,0.5435938862747575,0.7887632905667944,0.672599659246046,0.39570572493262246,0.4967580615645747,0.40272281118642406
ye2iekzvkven8ztwqlili7eh13jvltoz,0.34324210134036576,0.5040956947846189,0.8079404443826671,0.6792426227524726,0.41513925239950866,0.49874377552307764,0.38990081125488907
ynms1hvhmzagkbx86y4wp6nocxx1ktf2,0.33279765914910336,0.4968989375143419,0.8134250554789904,0.6718734019253911,0.4133533293494818,0.49092536717774465,0.3891988744709682
ypfbkkx6ffwmr9jiict56hl7zujikesq,0.34324210134036576,0.5003781983909984,0.8071584563574955,0.6658997816035783,0.42781209815326937,0.5108736608532781,0.3819292418689561
yx4q3zokksf3a3g3oapn055p1dnf0a91,0.3382317667216405,0.5031838829234749,0.8088618259942829,0.6792426227524726,0.41604316295337795,0.48879512169710937,0.390582139624795
z5ph5cupbgi6fqg4oxrkqkpbazwad4zy,0.33898211515379023,0.48219940169434544,0.8144791515572755,0.6665078386602934,0.4108981034923573,0.5007859833152856,0.39000486763208186
z6ejdyu1emh9z9mlsnt5km2suhgbonl9,0.3967387950309976,0.5326046116988231,0.8049472554412281,0.6678106294297298,0.4013494228471695,0.4930762244429074,0.4150481720259136
z9sjtv730uwrqxjtr4gc6l9w0j1oczgq,0.3874496551029901,0.5432159430373185,0.8029548936971317,0.6792426227524726,0.4018892527256637,0.5007885541999698,0.41762257678781833
zci96dg47sjje2bnq3xedf3xitiv3q6d,0.34343119141799117,0.4966049645253138,0.8134250554789904,0.6718734019253911,0.4065857575043601,0.5025476095246934,0.38203397756200697
ze48yzkau6a9f5438ddpd5zrn64td34w,0.3438478145840036,0.5059069882687798,0.8082611680668776,0.6792426227524726,0.4091385466313738,0.5028710514973205,0.38990081125488907
zo3dy2tmqdzyowk6d0amswrlsr4ze1pn,0.34587090262011194,0.5139686602754192,0.8128482199404427,0.6739924495444386,0.4066304568694569,0.4956743217006652,0.3850913400098153
zpqlckcomr2ers9guqn5zqdzkxcghrfa,0.3433728572882411,0.5096891140918995,0.8100581875635163,0.6734751488683319,0.41370301872260873,0.5015763851295145,0.3798933898059452
zso1bj16eaerh3y2y2sgnnkrdkkfac79,0.3406288091522407,0.49535979845988726,0.7925895284894997,0.6792426227524726,0.41172030451160874,0.4960798891821919,0.39154219387110034
zuelpgcp4186rxrhifbslyrdfhhaxxt8,0.34324210134036576,0.5344909600502904,0.8189822040346829,0.6703219865049397,0.39994021549654407,0.5035624700509898,0.405143322658013
zurv8xodgwcle1guhjai6n1i4cw4lc8r,0.3865719482404469,0.5455593179732215,0.8102596821788022,0.6825204005302504,0.40360408913676227,0.4874563190317944,0.4137472828199812
zw2pjht6tf3ymkfbfbm83zcjxfuumzal,0.34324210134036576,0.5128517685666528,0.8073017469734528,0.6792426227524726,0.40943129447263454,0.4886247379995146,0.390582139624795
zwfesexkazacsz78p8g1h6ockrcvoypf,0.3849104860697931,0.5007883424291701,0.8058059546042436,0.6758135352567111,0.41284451645418,0.49473913270593006,0.4089587385182526
zzsafm5u4tzk6k0ba500tlggn7iw8v03,0.34324210134036576,0.5045552152926511,0.8138677485568292,0.6701955350478941,0.41169196366553834,0.5065349884691024,0.38458469760896
